,temperature,kinematic_viscosity
0,0,1.7929999999999998e-06
1,1,1.7319999999999999e-06
2,2,1.6739999999999998e-06
3,3,1.6189999999999999e-06
4,4,1.522e-06
5,5,1.5199999999999998e-06
6,6,1.474e-06
7,7,1.429e-06
8,8,1.3859999999999997e-06
9,9,1.3460000000000001e-06
10,10,1.307e-06
11,11,1.27e-06
12,12,1.235e-06
13,13,1.201e-06
14,14,1.169e-06
15,15,1.138e-06
16,16,1.108e-06
17,17,1.08e-06
18,18,1.053e-06
19,19,1.0269999999999999e-06
20,20,1.0019999999999999e-06
21,21,9.78e-07
22,22,9.55e-07
23,23,9.33e-07
24,24,9.109999999999999e-07
25,25,8.93e-07
26,26,8.76e-07
27,27,8.539999999999999e-07
28,28,8.359999999999999e-07
29,29,8.179999999999999e-07
30,30,8.02e-07
31,31,7.85e-07
32,32,7.69e-07
33,33,7.529999999999999e-07
34,34,7.38e-07
35,35,7.24e-07
36,36,7.11e-07
37,37,6.97e-07
38,38,6.84e-07
39,39,6.71e-07
40,40,6.58e-07
41,45,6.019999999999999e-07
42,50,5.54e-07
43,55,5.11e-07
44,60,4.76e-07
45,65,4.43e-07
46,70,4.1299999999999995e-07
47,75,3.86e-07
48,80,3.6299999999999995e-07
49,85,3.42e-07
